,Longitude,Latitude,datetime,Bounds,UHI Index
7214,-73.89174667,40.82070833,2021-07-24 15:31:00,"(-73.9233946466441, 40.70637319595568, -73.86003798184213, 40.93460673743296)",1.001198958
7215,-73.89172833,40.82074,2021-07-24 15:31:00,"(-73.92337630673514, 40.70640499288052, -73.86001964182364, 40.934638281516094)",0.999035243
7216,-73.89171833,40.82075833,2021-07-24 15:31:00,"(-73.92336630678477, 40.70642339208696, -73.86000964181356, 40.934656542859265)",0.999035243
7217,-73.89167333,40.82067667,2021-07-24 15:31:00,"(-73.92332130700814, 40.7063420435149, -73.85996464176822, 40.93457457390458)",1.016465169
7218,-73.89166833,40.82069833,2021-07-24 15:31:00,"(-73.92331630703296, 40.70636373811789, -73.85995964176318, 40.93459619957639)",1.009974024
7219,-73.89165667,40.82075333,2021-07-24 15:31:00,"(-73.92330464709084, 40.70641881881199, -73.85994798175143, 40.93465111952313)",1.012137739
7220,-73.89164667,40.82079167,2021-07-24 15:31:00,"(-73.92329464714048, 40.70645722801782, -73.85993798174135, 40.93468939086692)",1.012137739
7221,-73.89163833,40.82083333,2021-07-24 15:31:00,"(-73.92328630718188, 40.706498945735405, -73.85992964173295, 40.9347309936077)",1.009974024
7222,-73.89163167,40.82087333,2021-07-24 15:31:00,"(-73.92327964721493, 40.70653899182639, -73.85992298172623, 40.934770947882754)",1.009974024
7223,-73.89162667,40.82090667,2021-07-24 15:31:00,"(-73.92327464723975, 40.7065723664292, -73.85991798172118, 40.934804253554745)",1.009974024
7224,-73.891625,40.82093833,2021-07-24 15:31:00,"(-73.92327297724805, 40.70660403798653, -73.85991631171952, 40.9348359020892)",1.009974024
7225,-73.89161667,40.82097667,2021-07-24 15:31:00,"(-73.9232646472894, 40.706642435634755, -73.85990798171112, 40.93487418489879)",1.007810309
7226,-73.89160667,40.82102333,2021-07-24 15:31:00,"(-73.92325464733904, 40.706689164840235, -73.85989798170104, 40.934920776242926)",1.007810309
7227,-73.891595,40.821075,2021-07-24 15:31:00,"(-73.92324297739697, 40.70674091560291, -73.85988631168928, 40.93497236612163)",1.001319165
7228,-73.891585,40.82112833,2021-07-24 15:31:00,"(-73.92323297744662, 40.706794314808185, -73.8598763116792, 40.93502562746595)",1.001319165
7229,-73.89158333,40.82124667,2021-07-24 15:31:00,"(-73.9232313074549, 40.70691266636547, -73.85987464167752, 40.935143956000466)",0.996991735
7230,-73.891585,40.821315,2021-07-24 15:31:00,"(-73.92323297744662, 40.70698098480818, -73.8598763116792, 40.935212297465945)",0.99915545
7231,-73.89158333,40.821385,2021-07-24 15:31:00,"(-73.9232313074549, 40.70705099636547, -73.85987464167752, 40.935282286000465)",0.99915545
7232,-73.891605,40.82160833,2021-07-24 15:31:00,"(-73.92325297734732, 40.70727417639753, -73.85989631169934, 40.935505764777396)",1.001319165
7233,-73.89161333,40.82168,2021-07-24 15:31:00,"(-73.92326130730598, 40.7073457887494, -73.85990464170774, 40.93557749196772)",1.001319165
7234,-73.89162333,40.82183333,2021-07-24 15:31:00,"(-73.92327130725634, 40.70749904954386, -73.85991464171784, 40.935730890623645)",1.007930516
7235,-73.89162667,40.82191,2021-07-24 15:31:00,"(-73.92327464723975, 40.7075756964292, -73.85991798172118, 40.93580758355475)",1.007930516
7236,-73.89162833,40.82198333,2021-07-24 15:31:00,"(-73.92327630723152, 40.70764901494107, -73.85991964172287, 40.935880924951654)",1.010094231
7237,-73.89162833,40.82205667,2021-07-24 15:31:00,"(-73.92327630723152, 40.70772235494107, -73.85991964172287, 40.935954264951654)",1.010094231
7238,-73.89162833,40.82212667,2021-07-24 15:31:00,"(-73.92327630723152, 40.70779235494107, -73.85991964172287, 40.936024264951655)",1.007930516
7239,-73.89163167,40.822195,2021-07-24 15:31:00,"(-73.92327964721493, 40.707860661826395, -73.85992298172623, 40.93609261788276)",1.007930516
7240,-73.89163167,40.82226,2021-07-24 15:31:00,"(-73.92327964721493, 40.707925661826394, -73.85992298172623, 40.936157617882756)",1.010094231
7241,-73.89164333,40.82239167,2021-07-24 15:31:00,"(-73.92329130715706, 40.708057251132544, -73.85993464173798, 40.936289367935764)",1.012257945
7242,-73.89165667,40.82246167,2021-07-24 15:31:00,"(-73.92330464709084, 40.70812715881199, -73.85994798175143, 40.93635945952313)",1.012257945
7243,-73.89166333,40.822535,2021-07-24 15:31:00,"(-73.92331130705777, 40.70820044272088, -73.85995464175814, 40.936432835248226)",1.01442166
7244,-73.89166833,40.82260667,2021-07-24 15:31:00,"(-73.92331630703296, 40.70827207811789, -73.85995964176318, 40.93650453957639)",1.01442166
7245,-73.89167333,40.82267,2021-07-24 15:31:00,"(-73.92332130700814, 40.708335373514906, -73.85996464176822, 40.93656790390458)",1.010094231
7246,-73.89168167,40.82272833,2021-07-24 15:31:00,"(-73.92332964696674, 40.70839364579706, -73.85997298177662, 40.936626291164046)",1.010094231
7247,-73.891685,40.82278167,2021-07-24 15:31:00,"(-73.9233329769502, 40.70844696275143, -73.85997631177997, 40.93667965402665)",1.01442166
7248,-73.891685,40.82282833,2021-07-24 15:31:00,"(-73.9233329769502, 40.70849362275143, -73.85997631177997, 40.93672631402665)",1.01442166
7249,-73.89168167,40.822875,2021-07-24 15:31:00,"(-73.92332964696674, 40.708540315797066, -73.85997298177662, 40.93677296116405)",1.012257945
7250,-73.89168,40.82292,2021-07-24 15:31:00,"(-73.92332797697503, 40.708585327354484, -73.85997131177493, 40.93681794969843)",1.012257945
7251,-73.89167667,40.82297333,2021-07-24 15:31:00,"(-73.92332464699156, 40.7086386804001, -73.85996798177158, 40.93687125683583)",1.01442166
7252,-73.891685,40.82317167,2021-07-24 15:31:00,"(-73.9233329769502, 40.708836962751434, -73.85997631177997, 40.93706965402665)",1.016585375
7253,-73.891685,40.82322833,2021-07-24 15:31:00,"(-73.9233329769502, 40.70889362275143, -73.85997631177997, 40.93712631402665)",1.012257945
7254,-73.89169,40.82328333,2021-07-24 15:31:00,"(-73.92333797692538, 40.70894858814837, -73.859981311785, 40.937181348354926)",1.012257945
7255,-73.89169667,40.82333167,2021-07-24 15:32:00,"(-73.92334464689229, 40.70899688198784, -73.85998798179173, 40.93722973414885)",1.012257945
7256,-73.89172167,40.82345167,2021-07-24 15:32:00,"(-73.92336964676818, 40.70911670897202, -73.86001298181692, 40.93734990579063)",1.02307652
7257,-73.89172167,40.823495,2021-07-24 15:32:00,"(-73.92336964676818, 40.70916003897202, -73.86001298181692, 40.93739323579064)",1.02307652
7258,-73.89172333,40.82354167,2021-07-24 15:32:00,"(-73.92337130675995, 40.70920669748376, -73.86001464181861, 40.93743991718766)",1.020912805
7259,-73.891725,40.82359167,2021-07-24 15:32:00,"(-73.92337297675165, 40.709256685926285, -73.86001631182027, 40.93748992865336)",1.020912805
7260,-73.89172833,40.82364,2021-07-24 15:32:00,"(-73.92337630673514, 40.70930499288052, -73.86001964182364, 40.93753828151609)",1.02740395
7261,-73.89173167,40.82372333,2021-07-24 15:32:00,"(-73.92337964671854, 40.70938829976555, -73.860022981827, 40.937621634447495)",1.02740395
7262,-73.891745,40.82379333,2021-07-24 15:32:00,"(-73.92339297665238, 40.70945820751318, -73.86003631184045, 40.93769172596723)",1.02740395
7263,-73.89175,40.82382333,2021-07-24 15:32:00,"(-73.92339797662757, 40.70948817290986, -73.86004131184548, 40.937721760295744)",1.02740395
7264,-73.89175667,40.823855,2021-07-24 15:32:00,"(-73.92340464659446, 40.709519796748985, -73.8600479818522, 40.93775347609004)",1.02740395
7265,-73.891765,40.82393,2021-07-24 15:32:00,"(-73.92341297655311, 40.70959473909973, -73.8600563118606, 40.93782853328144)",1.025240235
7266,-73.89177,40.82396667,2021-07-24 15:32:00,"(-73.92341797652827, 40.70963137449632, -73.86006131186564, 40.93786523761005)",1.031731379
7267,-73.89177333,40.82400833,2021-07-24 15:32:00,"(-73.92342130651176, 40.709673011450434, -73.860064641869, 40.937906920472905)",1.031731379
7268,-73.89178,40.82411,2021-07-24 15:32:00,"(-73.92342797647865, 40.70977463528941, -73.86007131187571, 40.93800863626733)",1.02740395
7269,-73.89178333,40.82416333,2021-07-24 15:32:00,"(-73.9234313064621, 40.70982794224349, -73.86007464187907, 40.93806198913022)",1.031731379
7270,-73.89179,40.82421667,2021-07-24 15:32:00,"(-73.923437976429, 40.70988123608243, -73.86008131188579, 40.93811537492469)",1.031731379
7271,-73.891795,40.82427,2021-07-24 15:32:00,"(-73.92344297640419, 40.70993453147891, -73.86008631189083, 40.938168739253406)",1.031731379
7272,-73.89179167,40.82436833,2021-07-24 15:32:00,"(-73.92343964642072, 40.71003288452486, -73.86008298188747, 40.938267046390486)",1.025240235
7273,-73.89179,40.82441667,2021-07-24 15:32:00,"(-73.923437976429, 40.71008123608243, -73.86008131188579, 40.93831537492469)",1.025240235
7274,-73.89179,40.824465,2021-07-24 15:32:00,"(-73.923437976429, 40.71012956608243, -73.86008131188579, 40.93836370492469)",1.02307652
7275,-73.89179,40.824515,2021-07-24 15:32:00,"(-73.923437976429, 40.71017956608243, -73.86008131188579, 40.93841370492469)",1.023196726
7276,-73.89178333,40.82457,2021-07-24 15:32:00,"(-73.9234313064621, 40.7102346122435, -73.86007464187907, 40.93846865913022)",1.025360441
7277,-73.89177333,40.82461667,2021-07-24 15:32:00,"(-73.92342130651176, 40.71028135145043, -73.860064641869, 40.938515260472904)",1.025360441
7278,-73.89173833,40.82465333,2021-07-24 15:32:00,"(-73.92338630668549, 40.71031825367398, -73.8600296418337, 40.93855168017301)",1.023196726
7279,-73.89169167,40.82468833,2021-07-24 15:32:00,"(-73.9233396469171, 40.71035357659094, -73.85998298178669, 40.93858635982056)",1.023196726
7280,-73.891635,40.82471,2021-07-24 15:33:00,"(-73.9232829771984, 40.71037563878091, -73.85992631172958, 40.93860764074523)",1.021033011
7281,-73.89158167,40.82472833,2021-07-24 15:33:00,"(-73.92322964746313, 40.71039433785353, -73.85987298167584, 40.93862560460362)",1.021033011
7282,-73.89146333,40.82481833,2021-07-24 15:33:00,"(-73.92311130805055, 40.710485156821875, -73.85975464155656, 40.938714792139166)",1.031851586
7283,-73.89140667,40.82483833,2021-07-24 15:33:00,"(-73.9230546483318, 40.710505548931344, -73.85969798149947, 40.938734403143656)",1.029687871
7284,-73.89126833,40.82489833,2021-07-24 15:33:00,"(-73.92291630901852, 40.71056650628672, -73.85955964136004, 40.938793453391085)",1.031851586
7285,-73.89119,40.82493833,2021-07-24 15:33:00,"(-73.92283797940732, 40.71060704834703, -73.85948131128109, 40.93883291563551)",1.031851586
7286,-73.89095167,40.82507333,2021-07-24 15:33:00,"(-73.92259965059037, 40.710743697608486, -73.85924298104085, 40.938966279471394)",1.025360441
7287,-73.89086167,40.82511333,2021-07-24 15:33:00,"(-73.92250965103712, 40.71078432040233, -73.85915298095011, 40.93900566162333)",1.025360441
7288,-73.89076167,40.825165,2021-07-24 15:33:00,"(-73.9224096515335, 40.710836682387196, -73.85905298084931, 40.93905664513366)",1.021033011
7289,-73.89065667,40.82522833,2021-07-24 15:33:00,"(-73.92230465205469, 40.71090073896192, -73.85894798074345, 40.9391192543288)",1.021033011
7290,-73.890555,40.82528667,2021-07-24 15:33:00,"(-73.92220298255937, 40.71095978248466, -73.85884631064096, 40.93917689639282)",1.018869297
7291,-73.89034667,40.82541,2021-07-24 15:33:00,"(-73.92199465359347, 40.7110845540311, -73.8586379804309, 40.93929879629377)",1.018869297
7292,-73.89023833,40.82546667,2021-07-24 15:33:00,"(-73.92188631413126, 40.711141973678394, -73.85852964032165, 40.939354722599404)",1.018869297
7293,-73.89013167,40.82552167,2021-07-24 15:33:00,"(-73.92177965466068, 40.7111977116911, -73.8584229802141, 40.939408990447205)",1.018869297
7294,-73.890025,40.82557667,2021-07-24 15:33:00,"(-73.92167298519016, 40.71125344976307, -73.85831631010652, 40.939463258236174)",1.012378152
7295,-73.88991667,40.82563,2021-07-24 15:33:00,"(-73.9215646557279, 40.711307529310744, -73.85820797999729, 40.93951584464051)",1.012378152
7296,-73.88980667,40.82568667,2021-07-24 15:33:00,"(-73.92145465627391, 40.711364960402875, -73.85809797988635, 40.93957175959206)",1.012378152
7297,-73.8897,40.82574333,2021-07-24 15:33:00,"(-73.92134798680338, 40.71142235844457, -73.85799130977877, 40.93962768741094)",1.012378152
7298,-73.889595,40.82580167,2021-07-24 15:33:00,"(-73.92124298732459, 40.711481424921956, -73.85788630967286, 40.93968530670226)",1.012378152
7299,-73.88938833,40.82591667,2021-07-24 15:33:00,"(-73.92103631835045, 40.71159785480893, -73.85767963946441, 40.93979888816944)",1.008050722
7300,-73.88929,40.82596667,2021-07-24 15:33:00,"(-73.92093798883852, 40.71164853511124, -73.85758130936523, 40.93984821326908)",1.008050722
7301,-73.8892,40.82601333,2021-07-24 15:33:00,"(-73.92084798928525, 40.711695817774526, -73.85749130927444, 40.93989425555004)",1.008050722
7302,-73.88911667,40.82605667,2021-07-24 15:33:00,"(-73.92076465969888, 40.71173973428525, -73.85740797919038, 40.93993702361707)",1.008050722
7303,-73.88904167,40.8261,2021-07-24 15:33:00,"(-73.92068966007115, 40.71178358316046, -73.8573329791147, 40.93997983886192)",1.010214437
7304,-73.88890833,40.82617333,2021-07-24 15:33:00,"(-73.92055632073303, 40.7118578356393, -73.85719963898019, 40.940052253707904)",1.005887007
7305,-73.88886167,40.82617833,2021-07-24 15:33:00,"(-73.92050966096463, 40.71186315844095, -73.85715297893312, 40.94005693346937)",1.005887007
7306,-73.88881833,40.82617333,2021-07-24 15:33:00,"(-73.92046632117975, 40.711858458272616, -73.8571096388894, 40.94005163601849)",1.008050722
7307,-73.88878167,40.82615333,2021-07-24 15:33:00,"(-73.92042966136171, 40.71183871188987, -73.8570729788524, 40.94003138441499)",1.008050722
7308,-73.88876,40.826115,2021-07-24 15:33:00,"(-73.92040799146928, 40.71180053180439, -73.85705130883055, 40.93999290569083)",1.001559577
7309,-73.88874833,40.82608,2021-07-24 15:33:00,"(-73.92039632152719, 40.711765612538066, -73.85703963881876, 40.9399578255982)",1.001559577
7310,-73.88874,40.82603833,2021-07-24 15:33:00,"(-73.92038799156855, 40.711724000165376, -73.85703130881036, 40.93991609842848)",1.008050722
7311,-73.888735,40.82598333,2021-07-24 15:33:00,"(-73.92038299159337, 40.71166903475556, -73.85702630880532, 40.93986106411294)",1.008050722
7312,-73.88873,40.82583167,2021-07-24 15:33:00,"(-73.92037799161818, 40.71151740934573, -73.85702130880026, 40.93970936979743)",1.008050722
7313,-73.88872167,40.825745,2021-07-24 15:33:00,"(-73.92036966165952, 40.711430796972905, -73.85701297879186, 40.939622642627825)",1.008050722
7314,-73.88871667,40.825665,2021-07-24 15:33:00,"(-73.92036466168435, 40.71135083156302, -73.85700797878683, 40.93954260831238)",1.008050722
7315,-73.88871667,40.82558667,2021-07-24 15:33:00,"(-73.92036466168435, 40.711272501563016, -73.85700797878683, 40.93946427831238)",1.008050722
7316,-73.88871,40.82543,2021-07-24 15:33:00,"(-73.92035799171747, 40.71111587770619, -73.8570013087801, 40.93930756253558)",1.008050722
7317,-73.88871833,40.82535,2021-07-24 15:33:00,"(-73.92036632167611, 40.7110358200791, -73.8570096387885, 40.9392276197051)",1.001559577
7318,-73.88873,40.82510833,2021-07-24 15:33:00,"(-73.92037799161818, 40.71079406934573, -73.85702130880026, 40.93898602979743)",1.006007214
7319,-73.88872,40.82501833,2021-07-24 15:33:00,"(-73.92036799166783, 40.710704138526, -73.85701130879019, 40.93889596116646)",1.008170928
7320,-73.88867833,40.82466167,2021-07-24 15:33:00,"(-73.92032632187467, 40.71034776679926, -73.85696963874814, 40.93853901518216)",1.003843499
7321,-73.88867,40.82456167,2021-07-24 15:33:00,"(-73.92031799191601, 40.710247824426055, -73.85696130873974, 40.93843895801294)",1.003843499
7322,-73.88866,40.82446833,2021-07-24 15:33:00,"(-73.92030799196564, 40.7101545536058, -73.85695130872965, 40.93834554938249)",0.999516069
7323,-73.88865,40.82437667,2021-07-24 15:33:00,"(-73.92029799201528, 40.71006296278546, -73.85694130871954, 40.93825382075213)",0.999516069
7324,-73.88864667,40.82428667,2021-07-24 15:33:00,"(-73.92029466203181, 40.70997298582226, -73.85693797871619, 40.93816379789824)",0.997352354
7325,-73.88864333,40.82419833,2021-07-24 15:33:00,"(-73.92029132204837, 40.70988466892825, -73.85693463871281, 40.93807543497573)",0.997352354
7326,-73.88863833,40.824115,2021-07-24 15:33:00,"(-73.92028632207321, 40.70980137351801, -73.85692963870778, 40.937992070660606)",1.001679784
7327,-73.888625,40.82403167,2021-07-24 15:33:00,"(-73.92027299213937, 40.70971813573422, -73.85691630869434, 40.9379086491766)",1.001679784
7328,-73.88861333,40.82394833,2021-07-24 15:34:00,"(-73.92026132219729, 40.709634876466524, -73.85690463868255, 40.937825229085334)",1.001679784
7329,-73.888615,40.82386667,2021-07-24 15:34:00,"(-73.92026299218901, 40.70955320491358, -73.85690630868423, 40.93774358054656)",1.001679784
7330,-73.88861667,40.82378667,2021-07-24 15:34:00,"(-73.92026466218073, 40.70947319336064, -73.85690797868592, 40.93766359200776)",0.999516069
7331,-73.88861333,40.82370833,2021-07-24 15:34:00,"(-73.92026132219729, 40.709394876466526, -73.85690463868255, 40.937585229085336)",0.999516069
7332,-73.88860667,40.82363,2021-07-24 15:34:00,"(-73.92025466223035, 40.70931659253991, -73.85689797867583, 40.93750685337777)",1.001679784
7333,-73.8886,40.82355667,2021-07-24 15:34:00,"(-73.92024799226346, 40.709243308682446, -73.8568913086691, 40.93743347760162)",1.001679784
7334,-73.88859333,40.82348667,2021-07-24 15:34:00,"(-73.92024132229658, 40.70917335482494, -73.85688463866238, 40.93736343182552)",1.001679784
7335,-73.88859333,40.82338,2021-07-24 15:34:00,"(-73.92024132229658, 40.70906668482494, -73.85688463866238, 40.937256761825516)",0.997352354
7336,-73.88858333,40.82334667,2021-07-24 15:34:00,"(-73.92023132234621, 40.70903342400402, -73.85687463865229, 40.93722336319572)",0.997352354
7337,-73.88858167,40.82332833,2021-07-24 15:34:00,"(-73.92022966235444, 40.70901509548774, -73.8568729786506, 40.937205011803194)",0.993024924
7338,-73.88855833,40.82328667,2021-07-24 15:34:00,"(-73.92020632247029, 40.70897359695134, -73.85684963862705, 40.937163191621636)",0.999516069
7339,-73.88849333,40.82322667,2021-07-24 15:34:00,"(-73.92014132279293, 40.708914046611795, -73.85678463856146, 40.93710274553154)",0.999516069
